domain,suite,problem,planner,success,runtime_ms,plan_length,exit_code,timeout_killed
blocks,strips-untyped,p008.pddl,ASP,true,20,10,0,false
blocks,strips-untyped,p008.pddl,RW,true,110,66,0,false
blocks,strips-untyped,p009.pddl,ASP,true,80,20,0,false
blocks,strips-untyped,p009.pddl,RW,true,110,80,0,false
blocks,strips-untyped,p010.pddl,ASP,true,88,20,0,false
blocks,strips-untyped,p010.pddl,RW,true,266,192,0,false
gripper,adl,p01.pddl,ASP,true,14,11,0,false
gripper,adl,p01.pddl,RW,true,16,19,0,false
gripper,adl,p02.pddl,ASP,true,32,17,0,false
gripper,adl,p02.pddl,RW,true,49,39,0,false
gripper,adl,p03.pddl,ASP,true,204,23,0,false
gripper,adl,p03.pddl,RW,true,77,55,0,false
gripper,adl,p04.pddl,ASP,true,983,29,0,false
gripper,adl,p04.pddl,RW,true,93,73,0,false
gripper,adl,p05.pddl,ASP,true,4017,35,0,false
gripper,adl,p05.pddl,RW,true,140,96,0,false
gripper,adl,p06.pddl,ASP,false,60016,0,-1,true
gripper,adl,p06.pddl,RW,true,158,96,0,false
gripper,adl,p07.pddl,ASP,false,60031,0,-1,true
gripper,adl,p07.pddl,RW,true,253,134,0,false
gripper,adl,p08.pddl,ASP,false,60021,0,-1,true
gripper,adl,p08.pddl,RW,true,316,138,0,false
gripper,adl,p09.pddl,ASP,false,60008,0,-1,true
gripper,adl,p09.pddl,RW,true,302,192,0,false
gripper,adl,p10.pddl,ASP,false,60014,0,-1,true
gripper,adl,p10.pddl,RW,true,391,220,0,false
gripper,strips,p01.pddl,ASP,true,47,9,0,false
gripper,strips,p01.pddl,RW,true,15,17,0,false
gripper,strips,p02.pddl,ASP,true,704,13,0,false
gripper,strips,p02.pddl,RW,true,61,34,0,false
gripper,strips,p03.pddl,ASP,false,60015,0,-1,true
gripper,strips,p03.pddl,RW,true,63,51,0,false
gripper,strips,p04.pddl,ASP,false,60015,0,-1,true
gripper,strips,p04.pddl,RW,true,78,56,0,false
gripper,strips,p05.pddl,ASP,false,60013,0,-1,true
gripper,strips,p05.pddl,RW,true,152,61,0,false
gripper,strips,p06.pddl,ASP,false,60019,0,-1,true
gripper,strips,p06.pddl,RW,true,188,114,0,false
gripper,strips,p07.pddl,ASP,false,60029,0,-1,true
gripper,strips,p07.pddl,RW,true,201,96,0,false
gripper,strips,p08.pddl,ASP,false,60016,0,-1,true
gripper,strips,p08.pddl,RW,true,235,92,0,false
gripper,strips,p09.pddl,ASP,false,60030,0,-1,true
gripper,strips,p09.pddl,RW,true,313,126,0,false
gripper,strips,p10.pddl,ASP,false,60017,0,-1,true
gripper,strips,p10.pddl,RW,true,328,160,0,false
logistics,adl,p01.pddl,ASP,true,2203,23,0,false
logistics,adl,p01.pddl,RW,true,62,15,0,false
logistics,adl,p02.pddl,ASP,false,60016,0,-1,true
logistics,adl,p02.pddl,RW,true,527,38,0,false
logistics,adl,p03.pddl,ASP,false,60017,0,-1,true
logistics,adl,p03.pddl,RW,false,3607,0,0,false
logistics,adl,p04.pddl,ASP,false,60006,0,-1,true
logistics,adl,p04.pddl,RW,false,11188,0,0,false
logistics,adl,p05.pddl,ASP,true,4550,20,0,false
logistics,adl,p05.pddl,RW,true,41,20,0,false
logistics,adl,p06.pddl,ASP,false,60009,0,-1,true
logistics,adl,p06.pddl,RW,false,60016,0,-1,true
logistics,adl,p07.pddl,ASP,false,60013,0,-1,true
logistics,adl,p07.pddl,RW,false,1438,0,0,false
logistics,adl,p08.pddl,ASP,false,60013,0,-1,true
logistics,adl,p08.pddl,RW,false,60014,0,-1,true
logistics,adl,p09.pddl,ASP,false,60015,0,-1,true
logistics,adl,p09.pddl,RW,false,60001,0,-1,true
logistics,adl,p10.pddl,ASP,false,60016,0,-1,true
logistics,adl,p10.pddl,RW,false,60016,0,-1,true
logistics,strips-round1,p01.pddl,ASP,false,60015,0,-1,true
logistics,strips-round1,p01.pddl,RW,false,611,0,0,false
logistics,strips-round1,p02.pddl,ASP,false,60030,0,-1,true
logistics,strips-round1,p02.pddl,RW,false,876,0,0,false
logistics,strips-round1,p03.pddl,ASP,false,60010,0,-1,true
logistics,strips-round1,p03.pddl,RW,false,3233,0,0,false
logistics,strips-round1,p04.pddl,ASP,false,60009,0,-1,true
logistics,strips-round1,p04.pddl,RW,false,10093,0,0,false
logistics,strips-round1,p05.pddl,ASP,false,60001,0,-1,true
logistics,strips-round1,p05.pddl,RW,false,705,0,0,false
logistics,strips-round1,p06.pddl,ASP,false,60016,0,-1,true
logistics,strips-round1,p06.pddl,RW,false,60014,0,-1,true
logistics,strips-round1,p07.pddl,ASP,false,60001,0,-1,true
logistics,strips-round1,p07.pddl,RW,false,1224,0,0,false
logistics,strips-round1,p08.pddl,ASP,false,60014,0,-1,true
logistics,strips-round1,p08.pddl,RW,false,60001,0,-1,true
logistics,strips-round1,p09.pddl,ASP,false,60014,0,-1,true
logistics,strips-round1,p09.pddl,RW,false,35329,0,0,false
logistics,strips-round1,p10.pddl,ASP,false,60002,0,-1,true
logistics,strips-round1,p10.pddl,RW,false,20164,0,0,false
logistics,strips-round2,p01.pddl,ASP,true,1547,12,0,false
logistics,strips-round2,p01.pddl,RW,true,265,54,0,false
logistics,strips-round2,p02.pddl,ASP,true,1343,18,0,false
logistics,strips-round2,p02.pddl,RW,true,407,87,0,false
logistics,strips-round2,p03.pddl,ASP,false,60016,0,-1,true
logistics,strips-round2,p03.pddl,RW,false,624,0,0,false
logistics,strips-round2,p04.pddl,ASP,false,60015,0,-1,true
logistics,strips-round2,p04.pddl,RW,false,939,0,0,false
logistics,strips-round2,p05.pddl,ASP,false,60016,0,-1,true
logistics,strips-round2,p05.pddl,RW,false,766,0,0,false
